workload,preferred_model
workload_1,rpi5,rpi4b,rpi3b,rpi3b+
workload_2,rpi5,rpi4b,rpi3b,rpi3b+
workload_3,rpi5,rpi4b,rpi3b+,rpi3b
workload_4,rpi5,rpi4b,rpi3b+,rpi3b
workload_5,rpi5,rpi4b,rpi3b+,rpi3b
workload_6,rpi4b,rpi5,rpi3b,rpi3b+
workload_7,rpi4b,rpi5,rpi3b,rpi3b+
workload_8,rpi4b,rpi5,rpi3b,rpi3b+
workload_9,rpi5,rpi4b,rpi3b,rpi3b+
workload_10,rpi5,rpi4b,rpi3b,rpi3b+
workload_11,rpi5,rpi4b,rpi3b+,rpi3b
workload_12,rpi5,rpi4b,rpi3b+,rpi3b
workload_13,rpi5,rpi4b,rpi3b+,rpi3b
workload_14,rpi4b,rpi5,rpi3b,rpi3b+
workload_15,rpi4b,rpi5,rpi3b,rpi3b+
workload_16,rpi4b,rpi5,rpi3b,rpi3b+
workload_17,rpi5,rpi4b,rpi3b,rpi3b+
workload_18,rpi5,rpi4b,rpi3b,rpi3b+
workload_19,rpi5,rpi4b,rpi3b+,rpi3b
workload_20,rpi5,rpi4b,rpi3b+,rpi3b
workload_21,rpi5,rpi4b,rpi3b+,rpi3b
workload_22,rpi4b,rpi5,rpi3b,rpi3b+
workload_23,rpi4b,rpi5,rpi3b,rpi3b+
workload_24,rpi4b,rpi5,rpi3b,rpi3b+
workload_25,rpi5,rpi4b,rpi3b,rpi3b+
workload_26,rpi5,rpi4b,rpi3b,rpi3b+
workload_27,rpi5,rpi4b,rpi3b+,rpi3b
workload_28,rpi5,rpi4b,rpi3b+,rpi3b
workload_29,rpi5,rpi4b,rpi3b+,rpi3b
workload_30,rpi4b,rpi5,rpi3b,rpi3b+
workload_31,rpi4b,rpi5,rpi3b,rpi3b+
workload_32,rpi4b,rpi5,rpi3b,rpi3b+
workload_33,rpi5,rpi4b,rpi3b,rpi3b+
workload_34,rpi5,rpi4b,rpi3b,rpi3b+
workload_35,rpi5,rpi4b,rpi3b+,rpi3b
workload_36,rpi5,rpi4b,rpi3b+,rpi3b
workload_37,rpi5,rpi4b,rpi3b+,rpi3b
workload_38,rpi4b,rpi5,rpi3b,rpi3b+
workload_39,rpi4b,rpi5,rpi3b,rpi3b+
workload_40,rpi4b,rpi5,rpi3b,rpi3b+
workload_41,rpi5,rpi4b,rpi3b,rpi3b+
workload_42,rpi5,rpi4b,rpi3b,rpi3b+
workload_43,rpi5,rpi4b,rpi3b+,rpi3b
workload_44,rpi5,rpi4b,rpi3b+,rpi3b
workload_45,rpi5,rpi4b,rpi3b+,rpi3b
workload_46,rpi4b,rpi5,rpi3b,rpi3b+
workload_47,rpi4b,rpi5,rpi3b,rpi3b+
workload_48,rpi4b,rpi5,rpi3b,rpi3b+
workload_49,rpi5,rpi4b,rpi3b,rpi3b+
workload_50,rpi5,rpi4b,rpi3b,rpi3b+
workload_51,rpi5,rpi4b,rpi3b+,rpi3b
workload_52,rpi5,rpi4b,rpi3b+,rpi3b
workload_53,rpi5,rpi4b,rpi3b+,rpi3b
workload_54,rpi4b,rpi5,rpi3b,rpi3b+
workload_55,rpi4b,rpi5,rpi3b,rpi3b+
workload_56,rpi4b,rpi5,rpi3b,rpi3b+
workload_57,rpi5,rpi4b,rpi3b,rpi3b+
workload_58,rpi5,rpi4b,rpi3b,rpi3b+
workload_59,rpi5,rpi4b,rpi3b+,rpi3b
workload_60,rpi5,rpi4b,rpi3b+,rpi3b
workload_61,rpi5,rpi4b,rpi3b+,rpi3b
workload_62,rpi4b,rpi5,rpi3b,rpi3b+
workload_63,rpi4b,rpi5,rpi3b,rpi3b+
workload_64,rpi4b,rpi5,rpi3b,rpi3b+
workload_65,rpi5,rpi4b,rpi3b,rpi3b+
workload_66,rpi5,rpi4b,rpi3b,rpi3b+
workload_67,rpi5,rpi4b,rpi3b+,rpi3b
workload_68,rpi5,rpi4b,rpi3b+,rpi3b
workload_69,rpi5,rpi4b,rpi3b+,rpi3b
workload_70,rpi4b,rpi5,rpi3b,rpi3b+
workload_71,rpi4b,rpi5,rpi3b,rpi3b+
workload_72,rpi4b,rpi5,rpi3b,rpi3b+
workload_73,rpi5,rpi4b,rpi3b,rpi3b+
workload_74,rpi5,rpi4b,rpi3b,rpi3b+
workload_75,rpi5,rpi4b,rpi3b+,rpi3b
workload_76,rpi5,rpi4b,rpi3b+,rpi3b
workload_77,rpi5,rpi4b,rpi3b+,rpi3b
workload_78,rpi4b,rpi5,rpi3b,rpi3b+
workload_79,rpi4b,rpi5,rpi3b,rpi3b+
workload_80,rpi4b,rpi5,rpi3b,rpi3b+
